Price,GLD,SLV,COPX
Ticker,GLD,SLV,COPX
Date,,,
2013-09-04,134.66000366210938,22.690000534057617,22.707998275756836
2013-09-05,132.1999969482422,22.3799991607666,22.53817367553711
2013-09-06,134.14999389648438,22.969999313354492,22.877826690673828
2013-09-09,133.91000366210938,22.84000015258789,23.532861709594727
2013-09-10,131.74000549316406,22.1299991607666,23.629901885986328
2013-09-11,131.6999969482422,22.290000915527344,24.139373779296875
2013-09-12,127.66999816894531,21.059999465942383,23.678422927856445
2013-09-13,127.81999969482422,21.420000076293945,23.60563850402832
2013-09-16,126.44999694824219,20.940000534057617,23.678422927856445
2013-09-17,126.5,20.959999084472656,23.77546501159668
2013-09-18,132.00999450683594,22.309999465942383,24.57607078552246
2013-09-19,131.75,22.200000762939453,24.551809310913086
2013-09-20,127.95999908447266,21.0,23.896770477294922
2013-09-23,127.55000305175781,20.780000686645508,23.702682495117188
2013-09-24,127.66000366210938,20.889999389648438,23.508602142333984
2013-09-25,128.7899932861328,20.979999542236328,23.678422927856445
2013-09-26,127.79000091552734,20.920000076293945,23.726945877075195
2013-09-27,128.97000122070312,20.959999084472656,23.508602142333984
2013-09-30,128.17999267578125,20.899999618530273,23.193208694458008
2013-10-01,124.58999633789062,20.40999984741211,23.02338218688965
2013-10-02,127.05999755859375,20.920000076293945,23.265995025634766
2013-10-03,127.18000030517578,20.920000076293945,22.829299926757812
2013-10-04,126.52999877929688,20.93000030517578,22.950605392456055
2013-10-07,127.63999938964844,21.530000686645508,22.92634391784668
2013-10-08,127.4000015258789,21.489999771118164,22.56243133544922
2013-10-09,126.11000061035156,21.049999237060547,22.513914108276367
2013-10-10,124.2699966430664,20.829999923706055,22.829299926757812
2013-10-11,122.5999984741211,20.520000457763672,22.950605392456055
2013-10-14,122.83000183105469,20.5,22.999126434326172
2013-10-15,123.7300033569336,20.559999465942383,22.999126434326172
2013-10-16,123.54000091552734,20.5,22.92634391784668
2013-10-17,127.41999816894531,21.049999237060547,23.338775634765625
2013-10-18,126.8499984741211,21.110000610351562,23.581377029418945
2013-10-21,126.9800033569336,21.40999984741211,23.87250518798828
2013-10-22,129.33999633789062,21.8700008392334,24.503286361694336
2013-10-23,128.69000244140625,21.75,23.84824562072754
2013-10-24,129.89999389648438,21.8700008392334,24.16363525390625
2013-10-25,130.4600067138672,21.709999084472656,24.187894821166992
2013-10-28,130.55999755859375,21.68000030517578,24.090856552124023
2013-10-29,129.77000427246094,21.690000534057617,23.921030044555664
2013-10-30,129.60000610351562,21.8799991607666,23.921030044555664
2013-10-31,127.73999786376953,21.100000381469727,23.65416145324707
2013-11-01,126.94999694824219,21.079999923706055,23.265995025634766
2013-11-04,126.80999755859375,20.850000381469727,23.48434066772461
2013-11-05,126.55999755859375,20.899999618530273,23.702682495117188
2013-11-06,127.19999694824219,21.0,23.87250518798828
2013-11-07,126.16000366210938,20.829999923706055,23.193208694458008
2013-11-08,124.27999877929688,20.690000534057617,23.047643661499023
2013-11-11,123.87000274658203,20.600000381469727,22.805042266845703
2013-11-12,122.44999694824219,20.0,22.610952377319336
2013-11-13,122.8499984741211,19.780000686645508,22.392608642578125
2013-11-14,124.2699966430664,20.049999237060547,22.513914108276367
2013-11-15,124.31999969482422,20.0,22.489648818969727
2013-11-18,122.9000015258789,19.670000076293945,22.416868209838867
2013-11-19,122.94999694824219,19.610000610351562,22.222780227661133
2013-11-20,120.12000274658203,19.139999389648438,22.12574005126953
2013-11-21,119.94000244140625,19.239999771118164,22.028696060180664
2013-11-22,119.91999816894531,19.1299991607666,22.028696060180664
2013-11-25,120.45999908447266,19.270000457763672,21.931657791137695
2013-11-26,119.81999969482422,19.1299991607666,21.640527725219727
2013-11-27,119.45999908447266,18.959999084472656,21.567745208740234
2013-11-29,120.69999694824219,19.239999771118164,21.640527725219727
2013-12-02,117.58000183105469,18.459999084472656,21.203832626342773
2013-12-03,117.95999908447266,18.420000076293945,21.155315399169922
2013-12-04,119.95999908447266,19.0,21.155315399169922
2013-12-05,118.30000305175781,18.690000534057617,21.300880432128906
2013-12-06,118.55000305175781,18.760000228881836,21.494956970214844
2013-12-09,119.72000122070312,19.1200008392334,21.567745208740234
2013-12-10,121.81999969482422,19.65999984741211,21.494956970214844
2013-12-11,120.86000061035156,19.549999237060547,20.936967849731445
2013-12-12,118.29000091552734,18.809999465942383,20.888446807861328
2013-12-13,119.37999725341797,18.950000762939453,21.08253288269043
2013-12-16,119.69000244140625,19.219999313354492,21.22809600830078
2013-12-17,118.6500015258789,19.139999389648438,21.034011840820312
2013-12-18,117.61000061035156,19.09000015258789,21.203832626342773
2013-12-19,114.81999969482422,18.489999771118164,21.25235939025879
2013-12-20,115.94000244140625,18.6200008392334,21.761825561523438
2013-12-23,115.56999969482422,18.719999313354492,21.761825561523438
2013-12-24,116.0999984741211,18.760000228881836,22.101478576660156
2013-12-26,116.73999786376953,19.020000457763672,22.150001525878906
2013-12-27,117.12000274658203,19.270000457763672,22.482349395751953
2013-12-30,115.38999938964844,18.850000381469727,22.604534149169922
2013-12-31,116.12000274658203,18.709999084472656,22.897783279418945
2014-01-02,118.0,19.229999542236328,22.80003547668457
2014-01-03,119.29000091552734,19.420000076293945,22.604534149169922
2014-01-06,119.5,19.420000076293945,22.311288833618164
2014-01-07,118.81999969482422,19.1299991607666,22.164661407470703
2014-01-08,118.12000274658203,18.829999923706055,22.115785598754883
2014-01-09,118.45999908447266,18.84000015258789,21.70035743713379
2014-01-10,120.26000213623047,19.3799991607666,21.993602752685547
2014-01-13,121.0199966430664,19.68000030517578,22.066911697387695
2014-01-14,119.88999938964844,19.420000076293945,22.115785598754883
2014-01-15,119.66000366210938,19.399999618530273,22.604534149169922
2014-01-16,119.79000091552734,19.350000381469727,23.142152786254883
2014-01-17,120.93000030517578,19.510000228881836,23.142152786254883
2014-01-21,119.69999694824219,19.170000076293945,23.191028594970703
2014-01-22,119.19000244140625,19.030000686645508,22.848909378051758
2014-01-23,121.79000091552734,19.260000228881836,22.433473587036133
2014-01-24,122.29000091552734,19.15999984741211,21.79810333251953
2014-01-27,120.95999908447266,18.889999389648438,21.822546005249023
2014-01-28,120.94999694824219,18.850000381469727,22.066911697387695
2014-01-29,122.47000122070312,19.020000457763672,21.9202880859375
2014-01-30,119.7699966430664,18.489999771118164,21.895851135253906
2014-01-31,120.08999633789062,18.450000762939453,21.65147590637207
2014-02-03,121.31999969482422,18.610000610351562,21.382671356201172
2014-02-04,120.98999786376953,18.75,21.382671356201172
2014-02-05,121.29000091552734,19.06999969482422,21.504854202270508
2014-02-06,121.23999786376953,19.170000076293945,21.9202880859375
2014-02-07,122.16999816894531,19.270000457763672,22.457908630371094
2014-02-10,122.91999816894531,19.290000915527344,22.482349395751953
2014-02-11,124.36000061035156,19.450000762939453,22.99553108215332
2014-02-12,124.43000030517578,19.43000030517578,23.26434326171875
2014-02-13,125.48999786376953,19.739999771118164,23.166595458984375
2014-02-14,127.1500015258789,20.649999618530273,23.777528762817383
2014-02-18,127.4000015258789,21.1299991607666,23.72865867614746
2014-02-19,126.2699966430664,20.6299991607666,23.386531829833984
2014-02-20,127.5999984741211,21.0,23.410964965820312
2014-02-21,127.58000183105469,20.969999313354492,23.459840774536133
2014-02-24,128.99000549316406,21.18000030517578,23.459840774536133
2014-02-25,129.2100067138672,21.020000457763672,23.093280792236328
2014-02-26,128.11000061035156,20.420000076293945,22.80003547668457
2014-02-27,128.1999969482422,20.459999084472656,23.215469360351562
2014-02-28,127.62000274658203,20.350000381469727,23.239906311035156
2014-03-03,130.2899932861328,20.6200008392334,22.751157760620117
2014-03-04,128.67999267578125,20.3700008392334,23.362092971801758
2014-03-05,128.88999938964844,20.360000610351562,23.582029342651367
2014-03-06,130.1699981689453,20.65999984741211,23.87527847290039
2014-03-07,129.08999633789062,20.079999923706055,23.117721557617188
2014-03-10,129.1300048828125,20.010000228881836,22.335723876953125
2014-03-11,129.86000061035156,20.040000915527344,21.504854202270508
2014-03-12,131.75999450683594,20.469999313354492,21.553728103637695
2014-03-13,132.2100067138672,20.360000610351562,21.455984115600586
2014-03-14,133.10000610351562,20.6200008392334,21.33379364013672
2014-03-17,131.63999938964844,20.329999923706055,21.65147590637207
2014-03-18,130.6199951171875,20.010000228881836,21.74922752380371
2014-03-19,128.08999633789062,19.790000915527344,21.064987182617188
2014-03-20,127.86000061035156,19.520000457763672,20.942792892456055
2014-03-21,128.47000122070312,19.520000457763672,21.33379364013672
2014-03-24,126.18000030517578,19.209999084472656,21.33379364013672
2014-03-25,126.41000366210938,19.219999313354492,21.871417999267578
2014-03-26,125.41000366210938,19.020000457763672,21.70035743713379
2014-03-27,124.58999633789062,19.0,21.74922752380371
2014-03-28,124.55999755859375,19.059999465942383,22.237972259521484
2014-03-31,123.61000061035156,19.040000915527344,22.286848068237305
2014-04-01,123.38999938964844,19.059999465942383,22.237972259521484
2014-04-02,124.31999969482422,19.190000534057617,22.726722717285156
2014-04-03,123.91999816894531,19.059999465942383,22.433473587036133
2014-04-04,125.56999969482422,19.15999984741211,22.409038543701172
2014-04-07,124.91000366210938,19.1299991607666,22.457908630371094
2014-04-08,126.08999633789062,19.229999542236328,22.824474334716797
2014-04-09,126.31999969482422,19.110000610351562,23.191028594970703
2014-04-10,127.01000213623047,19.270000457763672,22.946659088134766
2014-04-11,126.93000030517578,19.190000534057617,22.604534149169922
2014-04-14,127.8499984741211,19.209999084472656,22.80003547668457
2014-04-15,125.48999786376953,18.8799991607666,22.531227111816406
2014-04-16,125.54000091552734,18.8799991607666,22.67784881591797
2014-04-17,124.75,18.8799991607666,22.99553108215332
2014-04-21,124.23999786376953,18.670000076293945,22.848909378051758
2014-04-22,123.77999877929688,18.709999084472656,22.87334632873535
2014-04-23,123.76000213623047,18.690000534057617,22.897783279418945
2014-04-24,124.55999755859375,18.920000076293945,23.142152786254883
2014-04-25,125.43000030517578,18.940000534057617,22.87334632873535
2014-04-28,124.87999725341797,18.850000381469727,22.726722717285156
2014-04-29,124.86000061035156,18.760000228881836,22.775598526000977
2014-04-30,124.22000122070312,18.459999084472656,22.775598526000977
2014-05-01,123.80000305175781,18.350000381469727,22.897783279418945
2014-05-02,125.05999755859375,18.690000534057617,22.751157760620117
2014-05-05,126.22000122070312,18.84000015258789,22.80003547668457
2014-05-06,125.9800033569336,18.799999237060547,22.848909378051758
2014-05-07,124.16999816894531,18.56999969482422,22.653409957885742
2014-05-08,124.16999816894531,18.440000534057617,22.653409957885742
2014-05-09,124.0999984741211,18.420000076293945,22.604534149169922
2014-05-12,124.94000244140625,18.780000686645508,23.459840774536133
2014-05-13,124.5999984741211,18.770000457763672,23.87527847290039
2014-05-14,125.80999755859375,19.0,24.144088745117188
2014-05-15,124.7699966430664,18.739999771118164,23.89971351623535
2014-05-16,124.5,18.610000610351562,23.82640266418457
2014-05-19,124.58000183105469,18.6299991607666,23.87527847290039
2014-05-20,124.69000244140625,18.649999618530273,23.777528762817383
2014-05-21,124.38999938964844,18.639999389648438,23.72865867614746
2014-05-22,124.66999816894531,18.729999542236328,24.119653701782227
2014-05-23,124.51000213623047,18.65999984741211,24.217397689819336
2014-05-27,121.8499984741211,18.360000610351562,24.29071044921875
2014-05-28,121.19999694824219,18.280000686645508,24.241832733154297
2014-05-29,120.94000244140625,18.299999237060547,24.437334060668945
2014-05-30,120.43000030517578,18.079999923706055,24.217397689819336
2014-06-02,119.69999694824219,18.020000457763672,24.535085678100586
2014-06-03,120.01000213623047,18.100000381469727,24.51064682006836
2014-06-04,119.76000213623047,18.059999465942383,24.51064682006836
2014-06-05,120.66000366210938,18.260000228881836,24.31515121459961
2014-06-06,120.61000061035156,18.280000686645508,24.241832733154297
2014-06-09,120.6500015258789,18.31999969482422,24.217397689819336
2014-06-10,121.38999938964844,18.459999084472656,24.02189826965332
2014-06-11,121.41000366210938,18.459999084472656,23.92415428161621
2014-06-12,122.63999938964844,18.760000228881836,23.72865867614746
2014-06-13,122.95999908447266,18.920000076293945,23.679779052734375
2014-06-16,122.41999816894531,18.850000381469727,23.80196189880371
2014-06-17,122.27999877929688,18.940000534057617,23.948591232299805
2014-06-18,122.66999816894531,19.049999237060547,24.29071044921875
2014-06-19,126.94000244140625,19.920000076293945,24.608394622802734
2014-06-20,126.5,20.030000686645508,24.706148147583008
2014-06-23,126.8499984741211,20.049999237060547,24.9993953704834
2014-06-24,126.9800033569336,20.079999923706055,24.657270431518555
2014-06-25,126.98999786376953,20.190000534057617,24.364025115966797
2014-06-26,126.7300033569336,20.239999771118164,24.51064682006836
2014-06-27,126.66000366210938,20.170000076293945,24.68170738220215
2014-06-30,128.0399932861328,20.25,24.852771759033203
2014-07-01,127.69999694824219,20.209999084472656,25.121580123901367
2014-07-02,127.69999694824219,20.299999237060547,26.147947311401367
2014-07-03,127.16000366210938,20.290000915527344,26.31900978088379
2014-07-07,127.0199966430664,20.170000076293945,26.31900978088379
2014-07-08,127.06999969482422,20.209999084472656,26.46563720703125
2014-07-09,127.83999633789062,20.270000457763672,26.685571670532227
2014-07-10,128.5399932861328,20.520000457763672,26.53894805908203
2014-07-11,128.77999877929688,20.56999969482422,26.587820053100586
2014-07-14,125.72000122070312,20.100000381469727,26.587820053100586
2014-07-15,124.52999877929688,19.8799991607666,26.196823120117188
2014-07-16,124.97000122070312,19.90999984741211,26.710006713867188
2014-07-17,127.08999633789062,20.290000915527344,26.050195693969727
2014-07-18,126.12999725341797,20.020000457763672,26.099075317382812
2014-07-21,126.33999633789062,20.100000381469727,26.31900978088379
2014-07-22,125.73999786376953,20.100000381469727,26.63669776916504
2014-07-23,125.62000274658203,20.079999923706055,27.174318313598633
2014-07-24,124.3499984741211,19.579999923706055,26.92994499206543
2014-07-25,125.79000091552734,19.8700008392334,27.052125930786133
2014-07-28,125.58000183105469,19.809999465942383,27.076570510864258
2014-07-29,125.19999694824219,19.780000686645508,27.125446319580078
2014-07-30,124.83000183105469,19.780000686645508,26.73444366455078
2014-07-31,123.38999938964844,19.579999923706055,26.099075317382812
2014-08-01,124.37999725341797,19.520000457763672,25.90357208251953
2014-08-04,123.98999786376953,19.399999618530273,26.31900978088379
2014-08-05,123.87000274658203,19.049999237060547,25.463701248168945
2014-08-06,125.66999816894531,19.229999542236328,25.488142013549805
2014-08-07,126.18000030517578,19.170000076293945,25.023832321166992
2014-08-08,126.19000244140625,19.190000534057617,25.023832321166992
2014-08-11,125.95999908447266,19.229999542236328,25.5125789642334
2014-08-12,125.98999786376953,19.170000076293945,25.341514587402344
2014-08-13,126.19999694824219,19.040000915527344,25.170455932617188
2014-08-14,126.30999755859375,19.100000381469727,24.926082611083984
2014-08-15,125.4800033569336,18.860000610351562,25.146018981933594
2014-08-18,124.95999908447266,18.8700008392334,25.219329833984375
2014-08-19,124.68000030517578,18.700000762939453,25.048269271850586
2014-08-20,124.22000122070312,18.719999313354492,25.072710037231445
2014-08-21,122.87999725341797,18.690000534057617,24.87721061706543
2014-08-22,123.19000244140625,18.690000534057617,24.852771759033203
2014-08-25,122.73999786376953,18.600000381469727,24.901643753051758
2014-08-26,123.3499984741211,18.6299991607666,25.146018981933594
2014-08-27,123.31999969482422,18.65999984741211,25.219329833984375
2014-08-28,124.0,18.739999771118164,24.68170738220215
2014-08-29,123.86000061035156,18.709999084472656,24.75502586364746
2014-09-02,121.6500015258789,18.40999984741211,24.535085678100586
2014-09-03,122.1500015258789,18.43000030517578,24.803892135620117
2014-09-04,121.4800033569336,18.31999969482422,24.803892135620117
2014-09-05,122.05999755859375,18.420000076293945,24.68170738220215
2014-09-08,120.7300033569336,18.260000228881836,24.437334060668945
2014-09-09,120.87000274658203,18.309999465942383,24.217397689819336
2014-09-10,120.26000213623047,18.239999771118164,24.31515121459961
2014-09-11,119.47000122070312,17.959999084472656,24.046335220336914
2014-09-12,118.37999725341797,17.889999389648438,24.26627540588379
2014-09-15,118.63999938964844,17.920000076293945,23.704214096069336
2014-09-16,118.83000183105469,17.950000762939453,23.89971351623535
2014-09-17,117.54000091552734,17.770000457763672,23.65534019470215
2014-09-18,117.77999877929688,17.770000457763672,23.65534019470215
2014-09-19,117.08999633789062,17.190000534057617,23.26434326171875
2014-09-22,116.8499984741211,17.079999923706055,22.384597778320312
2014-09-23,117.5999984741211,17.06999969482422,22.286848068237305
2014-09-24,117.05000305175781,16.989999771118164,22.702285766601562
2014-09-25,117.38999938964844,16.829999923706055,22.140228271484375
2014-09-26,117.05999755859375,16.899999618530273,22.237972259521484
2014-09-29,117.02999877929688,16.780000686645508,22.0424747467041
2014-09-30,116.20999908447266,16.350000381469727,21.871417999267578
2014-10-01,116.7699966430664,16.479999542236328,21.382671356201172
2014-10-02,116.73999786376953,16.40999984741211,21.33379364013672
2014-10-03,114.61000061035156,16.1200008392334,20.918357849121094
2014-10-06,116.02999877929688,16.600000381469727,21.284921646118164
2014-10-07,116.36000061035156,16.479999542236328,20.918357849121094
2014-10-08,117.47000122070312,16.68000030517578,21.113859176635742
2014-10-09,117.63999938964844,16.6200008392334,20.62511444091797
2014-10-10,117.58999633789062,16.639999389648438,20.185239791870117
2014-10-13,118.5199966430664,16.729999542236328,20.087486267089844
2014-10-14,118.58999633789062,16.68000030517578,20.502925872802734
2014-10-15,118.98999786376953,16.709999084472656,20.160802841186523
2014-10-16,119.22000122070312,16.670000076293945,20.209674835205078
2014-10-17,118.98999786376953,16.579999923706055,20.282987594604492
2014-10-20,119.80000305175781,16.729999542236328,20.185239791870117
2014-10-21,120.0199966430664,16.809999465942383,20.722864151000977
2014-10-22,119.33999633789062,16.459999084472656,20.282987594604492
2014-10-23,118.5199966430664,16.5,20.405174255371094
2014-10-24,118.3499984741211,16.5,20.30742645263672
2014-10-27,118.05999755859375,16.420000076293945,19.9897403717041
2014-10-28,118.0999984741211,16.489999771118164,20.502925872802734
2014-10-29,116.41000366210938,16.3799991607666,20.527360916137695
2014-10-30,115.19000244140625,15.819999694824219,20.111928939819336
2014-10-31,112.66000366210938,15.5,20.234119415283203
2014-11-03,112.1500015258789,15.479999542236328,20.136363983154297
2014-11-04,112.22000122070312,15.359999656677246,19.916427612304688
2014-11-05,109.79000091552734,14.65999984741211,19.574304580688477
2014-11-06,109.87999725341797,14.819999694824219,19.40324592590332
2014-11-07,112.97000122070312,15.100000381469727,19.89198875427246
2014-11-10,110.45999908447266,14.920000076293945,19.843116760253906
2014-11-11,112.04000091552734,15.109999656677246,20.014177322387695
2014-11-12,111.5,15.029999732971191,20.111928939819336
2014-11-13,111.66999816894531,14.970000267028809,19.916427612304688
2014-11-14,114.47000122070312,15.630000114440918,20.331863403320312
2014-11-17,114.05000305175781,15.5,20.30742645263672
2014-11-18,115.05000305175781,15.550000190734863,20.405174255371094
2014-11-19,113.68000030517578,15.479999542236328,20.038618087768555
2014-11-20,114.86000061035156,15.600000381469727,20.014177322387695
2014-11-21,115.38999938964844,15.789999961853027,20.722864151000977
2014-11-24,115.11000061035156,15.779999732971191,20.673988342285156
2014-11-25,115.37999725341797,15.979999542236328,20.722864151000977
2014-11-26,115.16000366210938,15.869999885559082,20.747297286987305
2014-11-28,112.11000061035156,14.829999923706055,19.452116012573242
2014-12-01,116.58000183105469,15.779999732971191,18.76787757873535
2014-12-02,115.13999938964844,15.75,18.7189998626709
2014-12-03,116.33000183105469,15.729999542236328,18.9633731842041
2014-12-04,115.87999725341797,15.770000457763672,18.890058517456055
2014-12-05,114.43000030517578,15.609999656677246,18.792308807373047
2014-12-08,115.77999877929688,15.710000038146973,18.35243797302246
2014-12-09,118.19000244140625,16.31999969482422,18.64568519592285
2014-12-10,117.95999908447266,16.3700008392334,18.059192657470703
2014-12-11,117.69000244140625,16.329999923706055,17.741506576538086
2014-12-12,117.41000366210938,16.299999237060547,17.39937973022461
2014-12-15,114.38999938964844,15.470000267028809,16.86176109313965
2014-12-16,114.94999694824219,15.079999923706055,16.788448333740234
2014-12-17,114.2699966430664,15.100000381469727,17.47269630432129
2014-12-18,115.1500015258789,15.25,17.863691329956055
2014-12-19,114.7699966430664,15.390000343322754,18.108064651489258
2014-12-22,112.55000305175781,14.989999771118164,17.863691329956055
2014-12-23,112.73999786376953,15.039999961853027,17.88813018798828
2014-12-24,112.7699966430664,15.09000015258789,17.912565231323242
2014-12-26,114.83000183105469,15.350000381469727,18.08362579345703
2014-12-29,113.66999816894531,15.109999656677246,18.133649826049805
2014-12-30,115.19999694824219,15.579999923706055,18.383771896362305
2014-12-31,113.58000183105469,15.0600004196167,18.408781051635742
2015-01-02,114.08000183105469,15.109999656677246,18.53384017944336
2015-01-05,115.80000305175781,15.5,18.058610916137695
2015-01-06,117.12000274658203,15.829999923706055,17.958566665649414
2015-01-07,116.43000030517578,15.850000381469727,17.983579635620117
2015-01-08,115.94000244140625,15.640000343322754,18.258710861206055
2015-01-09,117.26000213623047,15.770000457763672,18.15866470336914
2015-01-12,118.55999755859375,15.869999885559082,17.558374404907227
2015-01-13,118.16000366210938,16.290000915527344,16.80801773071289
2015-01-14,117.97000122070312,16.1299991607666,15.482389450073242
2015-01-15,120.94000244140625,16.149999618530273,15.332314491271973
2015-01-16,122.5199966430664,16.950000762939453,15.732504844665527
2015-01-20,124.19999694824219,17.18000030517578,16.032651901245117
2015-01-21,124.2300033569336,17.3700008392334,16.182722091674805
2015-01-22,125.2300033569336,17.610000610351562,16.30777931213379
2015-01-23,124.2300033569336,17.510000228881836,15.707494735717773
2015-01-26,122.98999786376953,17.1299991607666,15.757515907287598
2015-01-27,124.4000015258789,17.329999923706055,15.60744857788086
2015-01-28,123.41999816894531,17.229999542236328,15.232267379760742
2015-01-29,120.76000213623047,16.239999771118164,15.157233238220215
2015-01-30,123.44999694824219,16.540000915527344,15.257284164428711
2015-02-02,122.41999816894531,16.469999313354492,15.60744857788086
2015-02-03,121.05000305175781,16.549999237060547,16.68295669555664
2015-02-04,121.58000183105469,16.6299991607666,16.55790138244629
2015-02-05,121.79000091552734,16.579999923706055,16.983104705810547
2015-02-06,118.63999938964844,16.030000686645508,16.80801773071289
2015-02-09,119.16999816894531,16.31999969482422,16.958087921142578
2015-02-10,118.47000122070312,16.190000534057617,16.482864379882812
2015-02-11,117.06999969482422,16.079999923706055,16.28277015686035
2015-02-12,117.33999633789062,16.149999618530273,16.883056640625
2015-02-13,117.9800033569336,16.540000915527344,17.508352279663086
2015-02-17,116.01000213623047,15.829999923706055,17.80849838256836
2015-02-18,116.33999633789062,15.75,17.90854263305664
2015-02-19,115.94000244140625,15.699999809265137,17.633413314819336
2015-02-20,115.27999877929688,15.539999961853027,17.608400344848633
2015-02-23,115.43000030517578,15.630000114440918,17.158187866210938
2015-02-24,115.26000213623047,15.5600004196167,17.483341217041016
2015-02-25,115.69999694824219,15.829999923706055,17.583391189575195
2015-02-26,116.06999969482422,15.84000015258789,17.90854263305664
2015-02-27,116.16000366210938,15.869999885559082,18.058610916137695
2015-03-02,115.68000030517578,15.65999984741211,18.00859260559082
2015-03-03,115.47000122070312,15.579999923706055,17.858524322509766
2015-03-04,115.11000061035156,15.489999771118164,17.483341217041016
2015-03-05,115.0,15.529999732971191,17.558374404907227
2015-03-06,111.86000061035156,15.1899995803833,16.908065795898438
2015-03-09,111.97000122070312,15.100000381469727,16.983104705810547
2015-03-10,111.41999816894531,15.020000457763672,16.15770721435547
2015-03-11,110.75,14.84000015258789,16.257755279541016
2015-03-12,110.72000122070312,14.920000076293945,16.332794189453125
2015-03-13,110.87999725341797,14.899999618530273,16.107681274414062
2015-03-16,110.80999755859375,14.989999771118164,15.982626914978027
2015-03-17,110.20999908447266,14.899999618530273,16.082672119140625
2015-03-18,112.37000274658203,15.359999656677246,16.28277015686035
2015-03-19,112.29000091552734,15.4399995803833,15.957610130310059
2015-03-20,113.56999969482422,16.0,16.833032608032227
2015-03-23,114.29000091552734,16.299999237060547,17.43330955505371
2015-03-24,114.56999969482422,16.280000686645508,17.28324317932129
2015-03-25,114.7300033569336,16.239999771118164,17.1331787109375
2015-03-26,115.4800033569336,16.299999237060547,16.958087921142578
2015-03-27,115.05999755859375,16.219999313354492,16.68295669555664
2015-03-30,113.75,15.979999542236328,17.158187866210938
2015-03-31,113.66000366210938,15.930000305175781,16.958087921142578
2015-04-01,115.5999984741211,16.229999542236328,16.983104705810547
2015-04-02,115.27999877929688,16.020000457763672,17.1331787109375
2015-04-06,116.69000244140625,16.270000457763672,17.458332061767578
2015-04-07,116.11000061035156,16.149999618530273,17.608400344848633
2015-04-08,115.47000122070312,15.8100004196167,17.80849838256836
2015-04-09,114.66999816894531,15.510000228881836,17.608400344848633
2015-04-10,115.97000122070312,15.770000457763672,17.53336524963379
2015-04-13,115.13999938964844,15.600000381469727,17.3832950592041
2015-04-14,114.44000244140625,15.510000228881836,17.733457565307617
2015-04-15,115.43000030517578,15.630000114440918,18.058610916137695
2015-04-16,115.02999877929688,15.569999694824219,18.208683013916016
2015-04-17,115.5999984741211,15.5600004196167,18.033607482910156
2015-04-20,114.72000122070312,15.289999961853027,18.108642578125
2015-04-21,115.37999725341797,15.319999694824219,18.00859260559082
2015-04-22,113.83000183105469,15.109999656677246,18.058610916137695
2015-04-23,114.66000366210938,15.210000038146973,18.408781051635742
2015-04-24,113.05000305175781,15.0600004196167,19.00906753540039
2015-04-27,115.33000183105469,15.65999984741211,19.584339141845703
2015-04-28,116.33000183105469,15.869999885559082,19.734418869018555
2015-04-29,115.51000213623047,15.8100004196167,19.909500122070312
2015-04-30,113.47000122070312,15.430000305175781,19.98453712463379
2015-05-01,113.08000183105469,15.470000267028809,20.334697723388672
2015-05-04,114.0999984741211,15.699999809265137,20.5347957611084
2015-05-05,114.41999816894531,15.8100004196167,20.359716415405273
2015-05-06,114.36000061035156,15.770000457763672,20.309690475463867
2015-05-07,113.41999816894531,15.600000381469727,19.98453712463379
2015-05-08,113.97000122070312,15.760000228881836,20.184627532958984
2015-05-11,113.52999877929688,15.569999694824219,20.0595703125
2015-05-12,114.5,15.8100004196167,20.309690475463867
2015-05-13,116.55000305175781,16.350000381469727,20.334697723388672
2015-05-14,117.18000030517578,16.649999618530273,20.334697723388672
2015-05-15,117.52999877929688,16.75,20.434749603271484
2015-05-18,117.5199966430664,16.889999389648438,20.184627532958984
2015-05-19,115.88999938964844,16.3799991607666,19.509307861328125
2015-05-20,116.08000183105469,16.3700008392334,19.284202575683594
2015-05-21,115.69000244140625,16.389999389648438,19.25918960571289
2015-05-22,115.5999984741211,16.34000015258789,19.134132385253906
2015-05-26,113.91000366210938,16.020000457763672,18.633892059326172
2015-05-27,113.88999938964844,15.960000038146973,18.65890121459961
2015-05-28,114.0199966430664,15.970000267028809,18.458805084228516
2015-05-29,114.0999984741211,15.989999771118164,18.208683013916016
2015-06-01,114.0,16.0,18.00859260559082
2015-06-02,114.45999908447266,16.06999969482422,18.60887908935547
2015-06-03,113.63999938964844,15.829999923706055,18.65890121459961
2015-06-04,112.83999633789062,15.479999542236328,18.108642578125
2015-06-05,112.23999786376953,15.390000343322754,18.15866470336914
2015-06-08,112.56999969482422,15.319999694824219,18.15866470336914
2015-06-09,112.81999969482422,15.289999961853027,18.133649826049805
2015-06-10,113.77999877929688,15.319999694824219,18.65890121459961
2015-06-11,113.26000213623047,15.329999923706055,18.3337459564209
2015-06-12,113.2300033569336,15.25,18.28372573852539
2015-06-15,113.7300033569336,15.399999618530273,18.108642578125
2015-06-16,113.31999969482422,15.319999694824219,17.83350372314453
2015-06-17,113.8499984741211,15.449999809265137,18.108642578125
2015-06-18,115.31999969482422,15.460000038146973,18.3587589263916
2015-06-19,115.12000274658203,15.420000076293945,17.83350372314453
2015-06-22,113.63999938964844,15.489999771118164,17.733457565307617
2015-06-23,112.88999938964844,15.140000343322754,17.958566665649414
2015-06-24,112.58999633789062,15.1899995803833,18.233699798583984
